id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,
48622,Women,Accessories,Jewellery,Earrings,Silver,Summer,2012,Casual,Lucera Women Silver Earrings,
48625,Women,Accessories,Jewellery,Earrings,Silver,Summer,2013,Casual,Lucera Women Silver Earrings,
48626,Women,Accessories,Jewellery,Earrings,Silver,Summer,2012,Casual,Lucera Women Silver Earrings,
48629,Women,Accessories,Jewellery,Earrings,Gold,Summer,2013,Casual,Lucera Women Gold Earrings,
48633,Women,Accessories,Jewellery,Earrings,Silver,Summer,2013,Casual,Lucera Women Silver Earrings,
48634,Women,Accessories,Jewellery,Earrings,Silver,Fall,2012,Casual,Lucera Women Silver Earrings,
48636,Women,Accessories,Jewellery,Earrings,Silver,Summer,2013,Casual,Lucera Women Silver Earrings,
48637,Women,Accessories,Jewellery,Earrings,Silver,Summer,2013,Casual,Lucera Women Silver Earrings,
48638,Women,Accessories,Jewellery,Earrings,Silver,Summer,2012,Casual,Lucera Women Silver Earrings,
48639,Women,Accessories,Jewellery,Earrings,Silver,Summer,2012,Casual,Lucera Women Gold Earrings,
48644,Women,Accessories,Jewellery,Earrings,Silver,Summer,2013,Casual,Lucera Women Silver Earrings,
48645,Women,Accessories,Jewellery,Earrings,Silver,Summer,2013,Casual,Lucera Women Silver Earrings,
48646,Women,Accessories,Jewellery,Earrings,Silver,Summer,2013,Casual,Lucera Women Silver Earrings,
48647,Women,Accessories,Jewellery,Earrings,Silver,Summer,2013,Casual,Lucera Women Silver Earrings,
48649,Women,Accessories,Jewellery,Earrings,Silver,Summer,2013,Casual,Lucera Women Silver Earrings,
48650,Women,Accessories,Jewellery,Earrings,Silver,Summer,2013,Casual,Lucera Women Silver Earrings,
48651,Women,Accessories,Jewellery,Earrings,Silver,Summer,2013,Casual,Lucera Women Silver Earrings,
48652,Women,Accessories,Jewellery,Earrings,Silver,Summer,2013,Casual,Lucera Women Silver Earrings,
48653,Women,Accessories,Jewellery,Earrings,Silver,Summer,2013,Casual,Lucera Women Silver Earrings,
48655,Women,Accessories,Jewellery,Earrings,Silver,Summer,2012,Casual,Lucera Women Silver Earrings,
48656,Women,Accessories,Jewellery,Earrings,Silver,Summer,2013,Casual,Lucera Women Gold Plated Silver Earrings,
48657,Women,Accessories,Jewellery,Earrings,Silver,Summer,2012,Casual,Lucera Women Silver Earrings,
48659,Women,Accessories,Jewellery,Earrings,Silver,Fall,2012,Casual,Lucera Women Silver Earrings,
48660,Women,Accessories,Jewellery,Earrings,Silver,Summer,2012,Casual,Lucera Women Silver Earrings,
48662,Women,Accessories,Jewellery,Earrings,Silver,Summer,2012,Casual,Lucera Women Silver Earrings,
48664,Women,Accessories,Jewellery,Earrings,Silver,Summer,2013,Casual,Lucera Women Silver Earrings,
48665,Women,Accessories,Jewellery,Earrings,Silver,Fall,2012,Casual,Lucera Women Silver Earrings,
48667,Women,Accessories,Jewellery,Earrings,Silver,Fall,2012,Casual,Lucera Women Silver Earrings,
48670,Women,Accessories,Jewellery,Earrings,Silver,Summer,2013,Casual,Lucera Women Silver Earrings,
48671,Women,Accessories,Jewellery,Earrings,Silver,Summer,2013,Casual,Lucera Women Silver Earrings,
48673,Women,Accessories,Jewellery,Earrings,Silver,Fall,2012,Casual,Lucera Women Silver Earrings,
48674,Women,Accessories,Jewellery,Earrings,Silver,Summer,2012,Casual,Lucera Women Silver Earrings,
48675,Women,Accessories,Jewellery,Earrings,Silver,Summer,2013,Casual,Lucera Women Silver Earrings,
48676,Women,Accessories,Jewellery,Earrings,Silver,Summer,2013,Casual,Lucera Women Silver Earrings,
48678,Women,Accessories,Jewellery,Earrings,Silver,Summer,2013,Casual,Lucera Women Silver Earrings,
48679,Women,Accessories,Jewellery,Earrings,Silver,Summer,2012,Casual,Lucera Women Silver Earrings,
48680,Women,Accessories,Jewellery,Earrings,Silver,Summer,2012,Casual,Lucera Women Silver Earrings With Gold Plating,
48681,Women,Accessories,Jewellery,Earrings,Gold,Summer,2012,Casual,Lucera Women Gold Earrings,
48683,Women,Accessories,Jewellery,Earrings,Silver,Summer,2013,Casual,Lucera Women Silver Earrings,
48684,Women,Accessories,Jewellery,Earrings,Silver,Fall,2012,Casual,Lucera Women Silver Earrings,
48686,Women,Accessories,Jewellery,Earrings,Silver,Summer,2013,Casual,Lucera Women Silver Earrings,
48692,Women,Accessories,Jewellery,Earrings,Silver,Summer,2012,Casual,Lucera Women Silver Earrings,
48693,Women,Accessories,Jewellery,Earrings,Silver,Summer,2012,Casual,Lucera Women Silver Earrings,
48694,Women,Accessories,Jewellery,Earrings,Silver,Summer,2012,Casual,Lucera Women Silver Earrings,
48695,Women,Accessories,Jewellery,Earrings,Silver,Summer,2013,Casual,Lucera Women Silver Earrings,
48698,Women,Accessories,Jewellery,Earrings,Silver,Summer,2013,Casual,Lucera Women Silver Earrings,
48700,Women,Accessories,Jewellery,Earrings,Silver,Fall,2012,Casual,Lucera Women Silver Earrings,
48701,Women,Accessories,Jewellery,Earrings,Silver,Summer,2013,Casual,Lucera Women Silver Earrings,
48702,Women,Accessories,Jewellery,Earrings,Silver,Summer,2013,Casual,Lucera Women Silver Earrings,
48704,Women,Accessories,Jewellery,Earrings,Silver,Fall,2012,Casual,Lucera Women Silver Earrings,
48707,Women,Accessories,Jewellery,Earrings,Silver,Summer,2012,Casual,Lucera Women Silver Earrings,
48708,Women,Accessories,Jewellery,Earrings,Gold,Summer,2013,Casual,Lucera Women Gold Earrings,
48710,Women,Accessories,Jewellery,Earrings,Silver,Summer,2013,Casual,Lucera Women Silver Earrings,
48712,Women,Accessories,Jewellery,Earrings,Silver,Summer,2015,Casual,Lucera Women Silver Earrings,
48713,Women,Accessories,Jewellery,Earrings,Silver,Fall,2012,Casual,Lucera Women Silver Earrings,
48716,Women,Accessories,Jewellery,Earrings,Gold,Summer,2013,Casual,Lucera Gold Plated Earrings,
48717,Women,Accessories,Jewellery,Earrings,Silver,Summer,2012,Casual,Lucera Women Silver Earrings,
48718,Women,Accessories,Jewellery,Earrings,Silver,Summer,2013,Casual,Lucera Women Silver Earrings,
48720,Women,Accessories,Jewellery,Earrings,Silver,Summer,2013,Casual,Lucera Women Silver Earrings,
48721,Women,Accessories,Jewellery,Earrings,Silver,Summer,2013,Casual,Lucera Women Silver Earrings,
48724,Women,Accessories,Jewellery,Earrings,Silver,Summer,2013,Casual,Lucera Women Silver Earrings,
48725,Women,Accessories,Jewellery,Earrings,Silver,Summer,2013,Casual,Lucera Women Silver Earrings,
48726,Women,Accessories,Jewellery,Earrings,Silver,Summer,2015,Casual,Lucera Women Silver Earrings,
48728,Women,Accessories,Jewellery,Earrings,Silver,Summer,2015,Casual,Lucera Women Silver Earrings,
48731,Men,Accessories,Jewellery,Bangle,Steel,Summer,2012,Casual,Revv Men Steel Bangle,
48732,Men,Accessories,Jewellery,Bangle,Steel,Summer,2012,Casual,Revv Men Steel Bangle,
48733,Men,Accessories,Jewellery,Bangle,Steel,Summer,2013,Casual,Revv Men Steel Bangle,
48734,Men,Accessories,Jewellery,Bangle,Steel,Summer,2012,Casual,Revv Men Steel Bangle,
48735,Men,Accessories,Jewellery,Bangle,Steel,Fall,2012,Casual,Revv Men Steel Bangle,
48736,Men,Accessories,Jewellery,Bangle,Steel,Fall,2012,Casual,Revv Men Golden Steel Bangle,
48737,Men,Accessories,Jewellery,Bangle,Steel,Summer,2012,Casual,Revv Men Steel Bangle,
48738,Men,Accessories,Jewellery,Bangle,Steel,Fall,2012,Casual,Revv Men Steel Bangle,
48739,Men,Accessories,Jewellery,Bangle,Steel,Summer,2012,Casual,Revv Men Steel Bangle,
48741,Men,Accessories,Jewellery,Bangle,Steel,Summer,2012,Casual,Revv Men Steel Bangle,
48742,Men,Accessories,Jewellery,Bangle,Steel,Summer,2012,Casual,Revv Men Steel Bangle,
48743,Men,Accessories,Jewellery,Bangle,Steel,Summer,2012,Casual,Revv Men Steel Bangle,
48744,Men,Accessories,Jewellery,Bangle,Steel,Summer,2015,Casual,Revv Men Steel Bangle,
48745,Men,Accessories,Jewellery,Bangle,Steel,Summer,2013,Casual,Revv Men Steel Bangle,
48746,Women,Accessories,Jewellery,Bracelet,Silver,Summer,2013,Casual,Lucera Women Silver Bracelet,
48747,Women,Accessories,Jewellery,Bangle,Silver,Summer,2013,Casual,Lucera Women Silver Bangle,
48748,Women,Accessories,Jewellery,Bangle,Silver,Summer,2013,Casual,Lucera Women Silver Bangle,
48749,Women,Accessories,Jewellery,Bangle,Silver,Summer,2015,Casual,Lucera Women Silver Bangle,
48750,Women,Accessories,Jewellery,Bangle,Silver,Summer,2013,Casual,Lucera Women Silver Bangle,
48751,Women,Accessories,Jewellery,Bangle,Silver,Summer,2013,Casual,Lucera Women Silver Bangle,
48752,Women,Accessories,Jewellery,Bangle,Silver,Summer,2015,Casual,Lucera Women Silver Bangle,
48753,Women,Accessories,Jewellery,Bangle,Silver,Summer,2013,Casual,Lucera Women Silver Bangle,
48755,Women,Accessories,Jewellery,Necklace and Chains,Silver,Summer,2013,Casual,Lucera Women Silver Necklace,
48756,Women,Accessories,Jewellery,Jewellery Set,White,Summer,2012,Casual,Miki Pearl Women Ivory Jewellery Set,
48757,Women,Accessories,Jewellery,Jewellery Set,White,Summer,2012,Casual,Miki Pearl Women Ivory Jewellery Set,
48758,Women,Accessories,Jewellery,Jewellery Set,White,Summer,2012,Casual,Miki Pearl Women Ivory Jewellery Set,
48759,Women,Accessories,Jewellery,Jewellery Set,White,Summer,2012,Casual,Miki Pearl Women Ivory Jewellery Set,
48760,Women,Accessories,Jewellery,Jewellery Set,White,Summer,2012,Casual,Miki Pearl Women Ivory Jewellery Set,
48761,Women,Accessories,Jewellery,Jewellery Set,White,Summer,2012,Casual,Miki Pearl Women Ivory Jewellery Set,
48762,Women,Accessories,Jewellery,Jewellery Set,White,Summer,2012,Casual,Miki Pearl Women Ivory Jewellery Set,
48763,Women,Accessories,Jewellery,Jewellery Set,White,Summer,2012,Casual,Miki Pearl Women Ivory Jewellery Set,
48764,Women,Accessories,Jewellery,Jewellery Set,White,Summer,2012,Casual,Miki Pearl Women Ivory Jewellery Set,
48765,Women,Accessories,Jewellery,Jewellery Set,White,Summer,2012,Casual,Miki Pearl Women Ivory Jewellery Set,
48766,Women,Accessories,Jewellery,Jewellery Set,White,Summer,2012,Casual,Miki Pearl Women Ivory Jewellery Set,
48767,Women,Accessories,Jewellery,Jewellery Set,White,Summer,2012,Casual,Miki Pearl Women Ivory Jewellery Set,
48768,Women,Accessories,Jewellery,Jewellery Set,White,Summer,2012,Casual,Miki Pearl Women Ivory Jewellery Set,
48769,Women,Accessories,Jewellery,Jewellery Set,White,Summer,2012,Casual,Miki Pearl Women Ivory Jewellery Set,
48771,Women,Accessories,Jewellery,Jewellery Set,White,Summer,2012,Casual,Miki Pearl Women Ivory Jewellery Set,
48772,Women,Accessories,Jewellery,Pendant,Silver,Summer,2013,Casual,Lucera Women Silver Pendant,
48774,Women,Accessories,Jewellery,Pendant,Silver,Summer,2013,Casual,Lucera Women Silver Pendant,
48776,Women,Accessories,Jewellery,Pendant,Silver,Summer,2013,Casual,Lucera Women Silver Pendant,
48778,Women,Accessories,Jewellery,Pendant,Silver,Summer,2012,Casual,Lucera Women Silver Pendant with Chain,
48781,Women,Accessories,Jewellery,Pendant,Silver,Summer,2012,Casual,Lucera Women Silver Pendant,
48782,Women,Accessories,Jewellery,Pendant,Silver,Summer,2013,Casual,Lucera Women Silver Pendant,
48783,Women,Accessories,Jewellery,Pendant,Silver,Summer,2013,Casual,Lucera Women Silver Pendant,
48784,Women,Accessories,Jewellery,Pendant,Silver,Summer,2013,Casual,Lucera Women Silver Pendant,
48785,Women,Accessories,Jewellery,Pendant,Silver,Summer,2015,Casual,Lucera Women Silver Pendant,
48786,Women,Accessories,Jewellery,Pendant,Silver,Summer,2013,Casual,Lucera Women Silver Pendant,
48787,Women,Accessories,Jewellery,Pendant,Silver,Summer,2015,Casual,Lucera Women Silver Pendant,
48788,Women,Accessories,Jewellery,Pendant,Silver,Summer,2015,Casual,Lucera Women Silver Pendant,
48789,Women,Accessories,Jewellery,Pendant,Silver,Summer,2015,Casual,Lucera Women Silver Pendant,
48790,Women,Accessories,Jewellery,Pendant,Silver,Summer,2013,Casual,Lucera Women Silver Pendant,
48791,Women,Accessories,Jewellery,Pendant,Silver,Summer,2013,Casual,Lucera Women Black Silver Pendant with Chain,
48792,Women,Accessories,Jewellery,Pendant,Silver,Summer,2013,Casual,Lucera Women Silver Pendant,
48793,Women,Accessories,Jewellery,Pendant,Silver,Summer,2013,Casual,Lucera Women Silver Pendant,
48794,Women,Accessories,Jewellery,Pendant,Silver,Summer,2013,Casual,Lucera Women Silver Pendant with Chain,
48795,Women,Accessories,Jewellery,Pendant,Silver,Summer,2015,Casual,Lucera Women Silver Pendant,
48796,Women,Accessories,Jewellery,Pendant,Silver,Summer,2013,Casual,Lucera Women Silver Pendant,
48799,Women,Accessories,Jewellery,Pendant,Silver,Summer,2013,Casual,Lucera Women Silver Pendant,
48801,Women,Accessories,Jewellery,Pendant,Silver,Summer,2015,Casual,Lucera Women Silver Pendant,
48803,Women,Accessories,Jewellery,Pendant,Silver,Summer,2013,Casual,Lucera Women Silver Pendant,
48804,Women,Accessories,Jewellery,Pendant,Silver,Summer,2013,Casual,Lucera Women Silver Pendant,
48805,Women,Accessories,Jewellery,Pendant,Silver,Summer,2015,Casual,Lucera Women Silver Pendant,
48806,Men,Accessories,Jewellery,Pendant,Steel,Summer,2012,Casual,Revv Men Steel Pendant,
48807,Men,Accessories,Jewellery,Pendant,Steel,Summer,2012,Casual,Revv Men Steel Pendant,
48808,Men,Accessories,Jewellery,Pendant,Steel,Summer,2012,Casual,Revv Men Steel Pendant,
48809,Men,Accessories,Jewellery,Pendant,Steel,Fall,2012,Casual,Revv Men Steel Pendant,
48810,Men,Accessories,Jewellery,Pendant,Steel,Summer,2012,Casual,Revv Men Steel Pendant,
48811,Men,Accessories,Jewellery,Pendant,Steel,Summer,2012,Casual,Revv Men Steel Pendant,
48812,Women,Accessories,Jewellery,Pendant,Silver,Summer,2013,Casual,Lucera Women Silver Pendant,
48815,Women,Accessories,Jewellery,Pendant,Silver,Summer,2013,Casual,Lucera Women Silver Pendant with Chain,
48816,Women,Accessories,Jewellery,Pendant,Silver,Summer,2013,Casual,Lucera Women Silver Pendant,
48821,Women,Accessories,Jewellery,Pendant,Gold,Fall,2012,Casual,Lucera Women Gold Pendant and Chain,
48822,Women,Accessories,Jewellery,Pendant,Silver,Summer,2013,Casual,Lucera Women Silver Pendant,
48823,Women,Accessories,Jewellery,Pendant,Silver,Summer,2012,Casual,Lucera Women Silver Pendant with Chain,
48824,Women,Accessories,Jewellery,Pendant,Silver,Summer,2013,Casual,Lucera Women Silver Pendant,
48825,Women,Accessories,Jewellery,Pendant,Silver,Summer,2015,Casual,Lucera Women Silver Pendant,
48827,Women,Accessories,Jewellery,Pendant,Silver,Summer,2013,Casual,Lucera Women Silver Pendant,
48833,Women,Accessories,Jewellery,Pendant,Silver,Summer,2012,Casual,Lucera Women Silver Pendant,
48834,Women,Accessories,Jewellery,Pendant,Silver,Summer,2013,Casual,Lucera Women Silver Pendant,
48835,Women,Accessories,Jewellery,Pendant,Silver,Summer,2013,Casual,Lucera Women Silver Pendant with Chain,
48836,Women,Accessories,Jewellery,Pendant,Silver,Summer,2015,Casual,Lucera Women Silver Pendant,
48837,Women,Accessories,Jewellery,Pendant,Silver,Summer,2015,Casual,Lucera Women Silver Pendant,
48843,Women,Accessories,Jewellery,Pendant,Silver,Summer,2012,Casual,Lucera Women Silver Pendant,
48844,Women,Accessories,Jewellery,Pendant,Silver,Summer,2013,Casual,Lucera Women Silver Pendant,
48845,Women,Accessories,Jewellery,Pendant,Silver,Summer,2013,Casual,Lucera Women Silver Pendant,
48846,Women,Accessories,Jewellery,Pendant,Silver,Summer,2013,Casual,Lucera Women Silver Pendant,
48848,Women,Accessories,Jewellery,Pendant,Silver,Fall,2012,Casual,Lucera Women Silver Pendant with Chain,
48851,Women,Accessories,Jewellery,Pendant,Silver,Summer,2012,Casual,Lucera Women Silver Pendant,
48853,Women,Accessories,Jewellery,Pendant,Silver,Summer,2012,Casual,Lucera Women Silver Pendant with Chain,
48854,Women,Accessories,Jewellery,Pendant,Silver,Summer,2012,Casual,Lucera Women Silver Pendant,
48855,Women,Accessories,Jewellery,Pendant,Silver,Summer,2012,Casual,Lucera Women Silver Pendant with Chain,
48856,Women,Accessories,Jewellery,Pendant,Silver,Summer,2013,Casual,Lucera Women Silver Pendant,
48857,Women,Accessories,Jewellery,Pendant,Silver,Summer,2013,Casual,Lucera Women Silver Pendant with Chain,
48858,Women,Accessories,Jewellery,Pendant,Gold,Fall,2012,Casual,Lucera Women Gold Pendant with Chain,
48859,Women,Accessories,Jewellery,Pendant,Silver,Summer,2012,Casual,Lucera Women Silver Pendant with Chain,
48861,Women,Accessories,Jewellery,Pendant,Silver,Summer,2012,Casual,Lucera Women Gold Pendant with Chain,
48862,Women,Accessories,Jewellery,Pendant,Silver,Fall,2012,Casual,Lucera Women Silver Pendant,
48865,Women,Accessories,Jewellery,Pendant,Silver,Summer,2012,Casual,Lucera Women Silver Pendant with Chain,
48866,Women,Accessories,Jewellery,Pendant,Silver,Summer,2013,Casual,Lucera Women Silver Pendant,
48867,Women,Accessories,Jewellery,Pendant,Silver,Summer,2012,Casual,Lucera Women Silver Pendant with Chain,
48869,Women,Accessories,Jewellery,Pendant,Silver,Summer,2012,Casual,Lucera Women Silver Pendant with Chain,
48870,Women,Accessories,Jewellery,Pendant,Silver,Summer,2015,Casual,Lucera Women Silver Pendant,
48871,Women,Accessories,Jewellery,Pendant,Silver,Summer,2013,Casual,Lucera Women Silver Pendant with Chain,
48877,Women,Accessories,Jewellery,Pendant,Silver,Summer,2013,Casual,Lucera Women Silver Pendant,
48878,Women,Accessories,Jewellery,Pendant,Silver,Summer,2013,Casual,Lucera Women Silver Pendant,
48879,Women,Accessories,Jewellery,Pendant,Silver,Summer,2012,Casual,Lucera Women Silver Pendant with Chain,
48882,Women,Accessories,Jewellery,Pendant,Silver,Fall,2012,Casual,Lucera Women Silver Pendant with Chain,
48883,Women,Accessories,Jewellery,Pendant,Silver,Summer,2015,Casual,Lucera Women Silver Pendant with Chain,
48885,Women,Accessories,Jewellery,Pendant,Silver,Summer,2012,Casual,Lucera Women Silver Pendant with Chain,
48886,Women,Accessories,Jewellery,Pendant,Silver,Summer,2013,Casual,Lucera Women Silver Pendant with Chain,
48887,Women,Accessories,Jewellery,Pendant,Silver,Summer,2013,Casual,Lucera Women Silver Pendant,
48888,Women,Accessories,Jewellery,Pendant,Silver,Summer,2015,Casual,Lucera Women Silver Pendant,
48891,Women,Accessories,Jewellery,Pendant,Silver,Summer,2012,Casual,Lucera Women Silver Pendant,
48892,Women,Accessories,Jewellery,Pendant,Silver,Summer,2013,Casual,Lucera Women Silver Pendant,
48894,Women,Accessories,Jewellery,Pendant,Silver,Summer,2012,Casual,Lucera Women Silver Pendant,
48895,Women,Accessories,Jewellery,Pendant,Silver,Summer,2013,Casual,Lucera Women Silver Pendant,
48896,Women,Accessories,Jewellery,Pendant,Silver,Summer,2013,Casual,Lucera Women Silver Pendant with Chain,
48897,Women,Accessories,Jewellery,Pendant,Silver,Summer,2013,Casual,Lucera Women Silver Pendant with Chain,
48899,Women,Accessories,Jewellery,Pendant,Silver,Summer,2013,Casual,Lucera Women Silver Pendant with Chain,
48900,Women,Accessories,Jewellery,Pendant,Silver,Summer,2012,Casual,Lucera Women Silver Pendant with Chain,
48902,Women,Accessories,Jewellery,Pendant,Silver,Summer,2012,Casual,Lucera Women Silver Pendant,
48903,Women,Accessories,Jewellery,Pendant,Silver,Summer,2013,Casual,Lucera Women Silver Pendant with Chain,
48906,Women,Accessories,Jewellery,Pendant,Silver,Summer,2013,Casual,Lucera Women Silver Pendant with Chain,
48907,Women,Accessories,Jewellery,Pendant,Silver,Summer,2013,Casual,Lucera Women Silver Pendant,
48908,Women,Accessories,Jewellery,Pendant,Silver,Summer,2013,Casual,Lucera Women Silver Pendant,
48910,Women,Accessories,Jewellery,Pendant,Silver,Summer,2013,Casual,Lucera Women Silver Pendant with Chain,
48911,Women,Accessories,Jewellery,Pendant,Silver,Summer,2013,Casual,Lucera Women Silver Pendant with Chain,
48914,Women,Accessories,Jewellery,Pendant,Silver,Summer,2012,Casual,Lucera Women Silver Pendant with Chain,
48915,Women,Accessories,Jewellery,Pendant,Silver,Fall,2012,Casual,Lucera Women Silver Pendant,
